81|Minna No Nihongo L 1|0|32
668|136|先|bevor, in Zukunft|セン|さき|先週 - せんしゅう - letzte Woche|-|2.68|98|172|12696
669|136|生|leben, wachsen, geboren sein, roh|セイ、ショウ|う|学生 - がくせい - Student|-|2.779999|98|172|12697
670|136|大|groß|ダイ、タイ|おお|大学 - だいがく - Universität|-|3.099999|98|270|14876
671|136|学|lernen, Schule, Wissenschaft|ガク、ガッ|まな|科学者 - かがくしゃ - Wissenschaftler|-|3.099999|97|270|15120
672|136|外|außen, anderer, Fremder|ガイ、ゲ|そと|外国人 - がいこくじん - Ausländer|-|2.74|71|71|9543
673|136|国|Land|コク、ゴク|くに|国籍 - こくせき - Nationalität|-|3.099999|97|270|15107
137|Genki L 7 Kanji|3|14
674|137|京|Kapital, Hauptstadt, Vermögen, großartig|キョウ、ケイ、キン|みやこ|京都 - きょうと - Kyoto|-|3|97|270|15108
675|137|子|Kind|シ、ス|こ|子供 - こども - Kind|-|3.099999|97|270|15123
676|137|小|klein|ショウ|さい|小学校 - しょうがっこう - Grundschule|-|3.099999|95|270|15418
677|137|会|treffen, Gesellschaft|カイ|あ|会社 - かいしゃ - Firma|-|3.099999|96|270|15155
678|137|社|Shinto, Schrein, Gesellschaft, Firma|シャ、ジャ|やしろ|神社 - じんじゃ - Shinto-Schrein|-|3.099999|95|270|15419
679|137|父|Vater|フ|ちち、とう|祖父 - そふ - Großvater|-|3.099999|95|270|15426
680|137|母|Mutter|ボ|はは、かあ|父母 - ふぼ - Vater und Mutter|-|3.099999|96|270|15165
681|137|高|hoch|コウ|たか|高校 - こうこう - Realschule, high school|-|3|95|220|14037
682|137|校|Schule|コウ|-|高校生 - こうこうせい - high school Schüler|-|2.44|94|115|9557
683|137|毎|jeder, jedes|マイ|-|毎日 - まいにち - jeden Tag|-|3.099999|95|270|15412
684|137|語|Wort|ゴ|かた|日本語 - にほんご - Japanisch|-|3.099999|95|270|15409
685|137|文|Satz|ブン、モン|ふみ、あや|文化 - ぶんか - Kultur|-|2.779999|94|172|12809
686|137|帰|zurückkehren|キ|かえ|帰る - かえる - zurück gehen|-|3.099999|93|270|15497
687|137|入|eintreten, einfügen|ニュウ|はい、い|輸入 - ゆにゅう - Import|-|3.099999|94|270|15455
138|Genki L 8 Kanji|3|14
688|138|員|Mitglied|イン|-|会社員 - かいしゃいん - Angestellter|-|3.099999|94|270|15434
689|138|新|neu|シン|あたら|新聞 - しんぶん - Zeitung|-|3.099999|93|270|15476
690|138|聞|hören, fragen|ブン、モン|き|風聞 - ふうぶん - Gerücht|-|3|94|270|15460
691|138|作|machen, bauen, produzieren|サク|つく|作戦 - さくせん - Taktik|-|3|93|220|14072
692|138|仕|dienen, besuchen, aufwarten|シ、ジ|つか|仕事 - しごと - Arbeit, Job|-|2.3|93|156|12839
693|138|事|Sache, Gegenstand|ジ、ズ|こと、つか|事件 - じけん - Ereigniss|-|2.64|88|148|12760
694|138|電|Elektrizität|デン|-|電話 - でんわ - Telefon|-|3.099999|93|270|15506
695|138|車|Auto, Rad|シャ|くるま|自転車 - じてんしゃ - Fahrad|-|3.099999|93|270|15504
696|138|休|ausruhen, Pause|キュウ|やす|休日 - きゅうじつ - freier Tag|-|3|92|270|15643
697|138|言|sagen|ゲン、ゴン|い|無言 - むごん - Stille|-|3.1|92|270|15653
698|138|読|lesen|ドク、トク|よ|読書 - どくしょ - Lesung|-|3.1|92|270|15645
699|138|思|denken|シ|おも|不思議 - ふしぎ - seltsam, merkwürdig|-|2.86|92|248|15647
700|138|次|nächstes|ジ、シ|つぎ、つ|次元 - じげん - Dimension|-|2.88|2|5|15681
701|138|何|was|カ|なん、なに|何番 - なんばん - welche Nummer|-|3.1|91|270|15666
